 Rows: Electric field / N (Td)                                         
  0.1000    
  0.3767    
   1.207    
   2.591    
   4.528    
   7.018    
   10.06    
   13.66    
   17.81    
   22.52    
   27.77    
   33.58    
   39.95    
   46.87    
   54.34    
   62.36    
   70.94    
   80.08    
   89.76    
   100.0    
 
 Columns: Mole fraction Ar
   1.000      0.7500      0.5000      0.2500       0.000    
 
 Columns: Mole fraction N2
   0.000      0.2500      0.5000      0.7500       1.000    
 
 Mean energy (eV)                                                
  0.1419E-12  0.8321E-13  0.3705E-13  0.1736E-13  0.1195E-13
  0.1451E-12  0.9339E-13  0.4844E-13  0.2289E-13  0.1401E-13
  0.1481E-12  0.1022E-12  0.6016E-13  0.3080E-13  0.1729E-13
  0.1511E-12  0.1099E-12  0.7131E-13  0.3989E-13  0.2238E-13
  0.1539E-12  0.1167E-12  0.8153E-13  0.4973E-13  0.2875E-13
  0.1567E-12  0.1228E-12  0.9080E-13  0.5997E-13  0.3680E-13
 
 C2    Ar    Excitation    11.50 eV                              
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.1034E-34   0.000       0.000       0.000       0.000    
  0.3479E-21   0.000       0.000       0.000       0.000    
  0.3329E-18   0.000       0.000       0.000       0.000    
  0.2596E-17  0.2878E-28   0.000       0.000       0.000    
  0.7267E-17  0.1212E-23   0.000       0.000       0.000    
  0.1476E-16  0.2695E-21  0.4883E-25   0.000       0.000    
  0.2576E-16  0.9720E-20  0.1156E-22  0.3153E-25   0.000    
  0.4097E-16  0.1169E-18  0.5464E-21  0.4561E-23  0.5855E-25
  0.6106E-16  0.6872E-18  0.9254E-20  0.1786E-21  0.4736E-23
  0.8659E-16  0.2519E-17  0.7806E-19  0.2887E-20  0.1353E-21
  0.1180E-15  0.6719E-17  0.4066E-18  0.2508E-19  0.1850E-20
  0.1555E-15  0.1444E-16  0.1491E-17  0.1413E-18  0.1481E-19
  0.1995E-15  0.2676E-16  0.4144E-17  0.5773E-18  0.8146E-19
  0.2501E-15  0.4485E-16  0.9517E-17  0.1782E-17  0.3331E-18
  0.3074E-15  0.6970E-16  0.1888E-16  0.4674E-17  0.1060E-17
  0.3718E-15  0.1022E-15  0.3343E-16  0.1025E-16  0.2914E-17
  0.4434E-15  0.1433E-15  0.5439E-16  0.1982E-16  0.6698E-17
  0.5225E-15  0.1938E-15  0.8299E-16  0.3497E-16  0.1389E-16
 
 C3    Ar    Ionization    15.80 eV                              
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.5908E-25   0.000       0.000       0.000       0.000    
  0.2410E-22   0.000       0.000       0.000       0.000    
  0.1003E-20   0.000       0.000       0.000       0.000    
  0.1267E-19  0.1023E-24   0.000       0.000       0.000    
  0.7977E-19  0.1446E-22  0.5345E-26   0.000       0.000    
  0.3233E-18  0.4538E-21  0.1309E-23  0.5740E-26   0.000    
  0.9754E-18  0.5791E-20  0.5380E-22  0.7849E-24  0.1648E-25
  0.2391E-17  0.4018E-19  0.9265E-21  0.2731E-22  0.1147E-23
  0.5039E-17  0.1814E-18  0.8658E-20  0.4490E-21  0.2974E-22
  0.9470E-17  0.6067E-18  0.5062E-19  0.4309E-20  0.4169E-21
  0.1630E-16  0.1637E-17  0.2119E-18  0.2651E-19  0.3629E-20
  0.2619E-16  0.3757E-17  0.6843E-18  0.1221E-18  0.2143E-19
  0.3980E-16  0.7610E-17  0.1811E-17  0.4258E-18  0.9806E-19
  0.5781E-16  0.1399E-16  0.4114E-17  0.1209E-17  0.3443E-18
  0.8093E-16  0.2383E-16  0.8310E-17  0.2945E-17  0.1018E-17
 
 C4    N2    Elastic                                             
  0.5162E-13  0.1901E-13  0.1288E-13  0.9926E-14  0.8277E-14
  0.9917E-13  0.3785E-13  0.2789E-13  0.2239E-13  0.1915E-13
  0.1328E-12  0.5187E-13  0.4535E-13  0.4031E-13  0.3603E-13
  0.1414E-12  0.5903E-13  0.5375E-13  0.4994E-13  0.4687E-13
  0.1478E-12  0.6316E-13  0.5895E-13  0.5571E-13  0.5308E-13
  0.1500E-12  0.6598E-13  0.6232E-13  0.5963E-13  0.5737E-13
  0.1508E-12  0.6844E-13  0.6473E-13  0.6236E-13  0.6043E-13
  0.1515E-12  0.7143E-13  0.6667E-13  0.6444E-13  0.6268E-13
  0.1523E-12  0.7623E-13  0.6852E-13  0.6612E-13  0.6449E-13
  0.1532E-12  0.8406E-13  0.7062E-13  0.6767E-13  0.6598E-13
  0.1540E-12  0.9478E-13  0.7344E-13  0.6926E-13  0.6734E-13
  0.1548E-12  0.1064E-12  0.7760E-13  0.7110E-13  0.6870E-13
  0.1557E-12  0.1170E-12  0.8361E-13  0.7349E-13  0.7019E-13
  0.1565E-12  0.1257E-12  0.9139E-13  0.7685E-13  0.7196E-13
  0.1572E-12  0.1324E-12  0.9995E-13  0.8148E-13  0.7428E-13
  0.1580E-12  0.1377E-12  0.1087E-12  0.8720E-13  0.7738E-13
  0.1587E-12  0.1419E-12  0.1168E-12  0.9432E-13  0.8136E-13
  0.1594E-12  0.1451E-12  0.1239E-12  0.1017E-12  0.8657E-13
  0.1600E-12  0.1478E-12  0.1298E-12  0.1089E-12  0.9236E-13
  0.1607E-12  0.1500E-12  0.1347E-12  0.1158E-12  0.9893E-13
 
 C5    N2    Excitation    0.020 eV                              
  0.2483E-15  0.6046E-16  0.4707E-16  0.3967E-16  0.3502E-16
  0.6001E-14  0.1103E-15  0.7989E-16  0.6765E-16  0.6095E-16
  0.6269E-14  0.2029E-15  0.1494E-15  0.1221E-15  0.1045E-15
  0.4008E-14  0.3311E-15  0.2265E-15  0.1848E-15  0.1603E-15
  0.2918E-14  0.5205E-15  0.3288E-15  0.2567E-15  0.2184E-15
  0.2709E-14  0.7822E-15  0.4653E-15  0.3498E-15  0.2892E-15
  0.2671E-14  0.1138E-14  0.6387E-15  0.4670E-15  0.3777E-15
  0.2634E-14  0.1592E-14  0.8591E-15  0.6098E-15  0.4850E-15
  0.2586E-14  0.2137E-14  0.1128E-14  0.7832E-15  0.6114E-15
  0.2529E-14  0.2676E-14  0.1457E-14  0.9888E-15  0.7615E-15
  0.2467E-14  0.3088E-14  0.1843E-14  0.1237E-14  0.9370E-15
  0.2402E-14  0.3319E-14  0.2247E-14  0.1524E-14  0.1145E-14
  0.2337E-14  0.3370E-14  0.2649E-14  0.1838E-14  0.1377E-14
  0.2274E-14  0.3317E-14  0.2980E-14  0.2190E-14  0.1639E-14
  0.2213E-14  0.3209E-14  0.3196E-14  0.2525E-14  0.1934E-14
  0.2156E-14  0.3079E-14  0.3311E-14  0.2818E-14  0.2228E-14
  0.2103E-14  0.2950E-14  0.3332E-14  0.3065E-14  0.2522E-14
  0.2053E-14  0.2823E-14  0.3294E-14  0.3224E-14  0.2796E-14
  0.2006E-14  0.2706E-14  0.3209E-14  0.3297E-14  0.3011E-14
  0.1962E-14  0.2597E-14  0.3108E-14  0.3318E-14  0.3176E-14
 
 C6    N2    Excitation    0.29 eV                               
  0.7896E-16  0.1572E-17  0.2338E-18  0.4597E-19  0.1275E-19
  0.1163E-15  0.1558E-16  0.5701E-17  0.2809E-17  0.1549E-17
  0.1833E-15  0.8621E-16  0.3992E-16  0.2174E-16  0.1362E-16
  0.3095E-15  0.1453E-15  0.1036E-15  0.7103E-16  0.4940E-16
  0.3807E-15  0.1631E-15  0.1447E-15  0.1208E-15  0.9806E-16
  0.3986E-15  0.1653E-15  0.1609E-15  0.1489E-15  0.1339E-15
  0.4040E-15  0.1622E-15  0.1656E-15  0.1611E-15  0.1532E-15
  0.4089E-15  0.1583E-15  0.1651E-15  0.1655E-15  0.1620E-15
  0.4144E-15  0.1582E-15  0.1627E-15  0.1658E-15  0.1656E-15
  0.4205E-15  0.1686E-15  0.1595E-15  0.1643E-15  0.1660E-15
  0.4268E-15  0.1925E-15  0.1576E-15  0.1616E-15  0.1648E-15
  0.4334E-15  0.2253E-15  0.1597E-15  0.1592E-15  0.1626E-15
  0.4399E-15  0.2607E-15  0.1681E-15  0.1579E-15  0.1605E-15
  0.4465E-15  0.2932E-15  0.1845E-15  0.1588E-15  0.1587E-15
  0.4529E-15  0.3211E-15  0.2075E-15  0.1644E-15  0.1576E-15
  0.4592E-15  0.3452E-15  0.2344E-15  0.1753E-15  0.1594E-15
  0.4655E-15  0.3655E-15  0.2625E-15  0.1924E-15  0.1643E-15
  0.4717E-15  0.3828E-15  0.2892E-15  0.2130E-15  0.1739E-15
  0.4779E-15  0.3980E-15  0.3136E-15  0.2361E-15  0.1873E-15
  0.4841E-15  0.4116E-15  0.3354E-15  0.2602E-15  0.2052E-15
 
 C7    N2    Excitation    0.29 eV                               
  0.1252E-15   0.000       0.000       0.000       0.000    
  0.7431E-14  0.1745E-19  0.8026E-23  0.1136E-25  0.9368E-29
  0.7395E-14  0.2630E-16  0.1896E-17  0.1561E-18  0.1328E-19
  0.4678E-14  0.2091E-15  0.5071E-16  0.1429E-16  0.4267E-17
  0.3399E-14  0.5554E-15  0.2053E-15  0.9020E-16  0.4231E-16
  0.3160E-14  0.1015E-14  0.4538E-15  0.2422E-15  0.1395E-15
  0.3118E-14  0.1578E-14  0.7703E-15  0.4570E-15  0.2923E-15
  0.3076E-14  0.2222E-14  0.1148E-14  0.7194E-15  0.4905E-15
  0.3020E-14  0.2934E-14  0.1568E-14  0.1023E-14  0.7220E-15
  0.2953E-14  0.3575E-14  0.2051E-14  0.1357E-14  0.9852E-15
  0.2879E-14  0.4017E-14  0.2571E-14  0.1740E-14  0.1276E-14
  0.2802E-14  0.4221E-14  0.3080E-14  0.2145E-14  0.1603E-14
  0.2725E-14  0.4206E-14  0.3565E-14  0.2569E-14  0.1940E-14
  0.2651E-14  0.4078E-14  0.3925E-14  0.3023E-14  0.2307E-14
  0.2580E-14  0.3902E-14  0.4131E-14  0.3422E-14  0.2698E-14
  0.2513E-14  0.3713E-14  0.4209E-14  0.3758E-14  0.3067E-14
  0.2450E-14  0.3533E-14  0.4179E-14  0.4020E-14  0.3430E-14
  0.2392E-14  0.3363E-14  0.4079E-14  0.4166E-14  0.3737E-14
  0.2337E-14  0.3212E-14  0.3936E-14  0.4202E-14  0.3968E-14
  0.2286E-14  0.3073E-14  0.3783E-14  0.4177E-14  0.4132E-14
 
 C8    N2    Excitation    0.59 eV                               
  0.4272E-16   0.000       0.000       0.000       0.000    
  0.4567E-14  0.3559E-22  0.8265E-26   0.000       0.000    
  0.4477E-14  0.1423E-17  0.2540E-19  0.6854E-21  0.2526E-22
  0.2787E-14  0.3506E-16  0.3882E-17  0.5439E-18  0.8553E-19
  0.2020E-14  0.1551E-15  0.3365E-16  0.9419E-17  0.2905E-17
  0.1881E-14  0.3778E-15  0.1127E-15  0.4309E-16  0.1841E-16
  0.1858E-14  0.6996E-15  0.2491E-15  0.1132E-15  0.5721E-16
  0.1834E-14  0.1096E-14  0.4454E-15  0.2235E-15  0.1256E-15
  0.1800E-14  0.1550E-14  0.6882E-15  0.3754E-15  0.2241E-15
  0.1760E-14  0.1976E-14  0.9795E-15  0.5612E-15  0.3548E-15
  0.1715E-14  0.2283E-14  0.1309E-14  0.7858E-15  0.5131E-15
  0.1669E-14  0.2441E-14  0.1640E-14  0.1038E-14  0.7035E-15
  0.1623E-14  0.2458E-14  0.1958E-14  0.1304E-14  0.9094E-15
  0.1578E-14  0.2402E-14  0.2212E-14  0.1596E-14  0.1134E-14
  0.1535E-14  0.2306E-14  0.2363E-14  0.1865E-14  0.1387E-14
  0.1495E-14  0.2199E-14  0.2436E-14  0.2088E-14  0.1627E-14
  0.1458E-14  0.2098E-14  0.2438E-14  0.2276E-14  0.1860E-14
  0.1423E-14  0.1999E-14  0.2398E-14  0.2389E-14  0.2078E-14
  0.1390E-14  0.1910E-14  0.2321E-14  0.2428E-14  0.2236E-14
  0.1359E-14  0.1828E-14  0.2236E-14  0.2433E-14  0.2357E-14
 
 C9    N2    Excitation    0.88 eV                               
  0.1983E-16   0.000       0.000       0.000       0.000    
  0.3232E-14  0.2970E-24  0.1129E-27   0.000       0.000    
  0.3019E-14  0.6350E-19  0.2157E-21  0.3648E-23  0.2201E-24
  0.1860E-14  0.6102E-17  0.2540E-18  0.1491E-19  0.1080E-20
  0.1346E-14  0.4974E-16  0.5574E-17  0.8874E-18  0.1624E-18
  0.1256E-14  0.1699E-15  0.3101E-16  0.7823E-17  0.2298E-17
  0.1242E-14  0.3838E-15  0.9458E-16  0.3085E-16  0.1163E-16
  0.1226E-14  0.6723E-15  0.2090E-15  0.8062E-16  0.3548E-16
  0.1203E-14  0.1011E-14  0.3717E-15  0.1648E-15  0.8056E-16
  0.1176E-14  0.1330E-14  0.5800E-15  0.2824E-15  0.1520E-15
  0.1146E-14  0.1555E-14  0.8276E-15  0.4376E-15  0.2493E-15
  0.1115E-14  0.1670E-14  0.1074E-14  0.6224E-15  0.3793E-15
  0.1083E-14  0.1680E-14  0.1314E-14  0.8192E-15  0.5259E-15
  0.1053E-14  0.1638E-14  0.1501E-14  0.1040E-14  0.6912E-15
  0.1024E-14  0.1569E-14  0.1614E-14  0.1242E-14  0.8815E-15
  0.9974E-15  0.1491E-14  0.1668E-14  0.1410E-14  0.1062E-14
  0.9722E-15  0.1419E-14  0.1665E-14  0.1548E-14  0.1236E-14
  0.9488E-15  0.1350E-14  0.1638E-14  0.1630E-14  0.1401E-14
  0.9269E-15  0.1287E-14  0.1583E-14  0.1660E-14  0.1521E-14
  0.9064E-15  0.1230E-14  0.1520E-14  0.1663E-14  0.1605E-14
 
 C10   N2    Excitation    1.17 eV                               
  0.4032E-17   0.000       0.000       0.000       0.000    
  0.2132E-14  0.1641E-26  0.7295E-31   0.000       0.000    
  0.2092E-14  0.1083E-21  0.7324E-24  0.2819E-25  0.1095E-26
  0.1291E-14  0.1235E-18  0.6954E-21  0.1813E-22  0.2228E-23
  0.9340E-15  0.4284E-17  0.9735E-19  0.4595E-20  0.3363E-21
  0.8701E-15  0.3256E-16  0.1809E-17  0.1665E-18  0.2087E-19
  0.8599E-15  0.1135E-15  0.1228E-16  0.1746E-17  0.3215E-18
  0.8489E-15  0.2620E-15  0.4325E-16  0.9252E-17  0.2183E-17
  0.8335E-15  0.4703E-15  0.1060E-15  0.2943E-16  0.9226E-17
  0.8148E-15  0.6986E-15  0.2061E-15  0.6895E-16  0.2583E-16
  0.7941E-15  0.8842E-15  0.3470E-15  0.1335E-15  0.5635E-16
  0.7726E-15  0.1003E-14  0.5069E-15  0.2272E-15  0.1067E-15
  0.7511E-15  0.1048E-14  0.6776E-15  0.3402E-15  0.1763E-15
  0.7302E-15  0.1048E-14  0.8283E-15  0.4801E-15  0.2640E-15
  0.7103E-15  0.1024E-14  0.9346E-15  0.6204E-15  0.3765E-15
  0.6917E-15  0.9863E-15  0.1003E-14  0.7497E-15  0.4935E-15
  0.6742E-15  0.9479E-15  0.1031E-14  0.8654E-15  0.6165E-15
  0.6580E-15  0.9084E-15  0.1035E-14  0.9463E-15  0.7376E-15
  0.6428E-15  0.8714E-15  0.1019E-14  0.9962E-15  0.8388E-15
  0.6286E-15  0.8362E-15  0.9916E-15  0.1023E-14  0.9185E-15
 
 C11   N2    Excitation    1.47 eV                               
  0.1922E-17   0.000       0.000       0.000       0.000    
  0.1645E-14  0.1057E-28   0.000       0.000       0.000    
  0.1764E-14  0.6523E-23  0.6958E-25  0.1308E-26   0.000    
  0.1100E-14  0.2267E-19  0.3380E-22  0.1895E-23  0.2564E-24
  0.7967E-15  0.1573E-17  0.1620E-19  0.3024E-21  0.1690E-22
  0.7404E-15  0.1552E-16  0.5725E-18  0.3147E-19  0.2142E-20
  0.7309E-15  0.6257E-16  0.5185E-17  0.5451E-18  0.7098E-19
  0.7212E-15  0.1603E-15  0.2118E-16  0.3763E-17  0.7059E-18
  0.7083E-15  0.3115E-15  0.5758E-16  0.1374E-16  0.3741E-17
  0.6927E-15  0.4911E-15  0.1218E-15  0.3552E-16  0.1186E-16
  0.6754E-15  0.6508E-15  0.2189E-15  0.7460E-16  0.2835E-16
  0.6574E-15  0.7631E-15  0.3384E-15  0.1353E-15  0.5781E-16
  0.6394E-15  0.8187E-15  0.4717E-15  0.2144E-15  0.1017E-15
  0.6218E-15  0.8348E-15  0.5991E-15  0.3163E-15  0.1607E-15
  0.6051E-15  0.8261E-15  0.6950E-15  0.4261E-15  0.2399E-15
  0.5893E-15  0.8054E-15  0.7635E-15  0.5306E-15  0.3268E-15
  0.5745E-15  0.7803E-15  0.8012E-15  0.6316E-15  0.4218E-15
  0.5607E-15  0.7523E-15  0.8163E-15  0.7066E-15  0.5204E-15
  0.5479E-15  0.7254E-15  0.8132E-15  0.7578E-15  0.6054E-15
  0.5358E-15  0.6989E-15  0.8002E-15  0.7912E-15  0.6797E-15
 
 C12   N2    Excitation    1.76 eV                               
  0.2392E-18   0.000       0.000       0.000       0.000    
  0.1273E-14   0.000       0.000       0.000       0.000    
  0.1517E-14  0.6012E-26  0.8438E-29  0.7971E-32   0.000    
  0.9493E-15  0.7797E-22  0.3725E-25  0.9973E-27  0.7141E-28
  0.6875E-15  0.6100E-19  0.4325E-22  0.2840E-24  0.1822E-25
  0.6378E-15  0.2171E-17  0.1161E-19  0.1158E-21  0.2410E-23
  0.6290E-15  0.1681E-16  0.4034E-18  0.1047E-19  0.4070E-21
  0.6206E-15  0.6379E-16  0.3373E-17  0.2428E-18  0.1561E-19
  0.6096E-15  0.1593E-15  0.1455E-16  0.1749E-17  0.2399E-18
  0.5964E-15  0.2944E-15  0.4297E-16  0.7167E-17  0.1389E-17
  0.5818E-15  0.4346E-15  0.9643E-16  0.2119E-16  0.5158E-17
  0.5665E-15  0.5459E-15  0.1769E-15  0.4909E-16  0.1447E-16
  0.5511E-15  0.6154E-15  0.2761E-15  0.9424E-16  0.3295E-16
  0.5361E-15  0.6499E-15  0.3844E-15  0.1594E-15  0.6284E-16
  0.5217E-15  0.6575E-15  0.4747E-15  0.2407E-15  0.1094E-15
  0.5081E-15  0.6532E-15  0.5462E-15  0.3239E-15  0.1673E-15
  0.4954E-15  0.6413E-15  0.5971E-15  0.4132E-15  0.2360E-15
  0.4836E-15  0.6234E-15  0.6245E-15  0.4873E-15  0.3158E-15
  0.4725E-15  0.6061E-15  0.6351E-15  0.5409E-15  0.3866E-15
  0.4621E-15  0.5874E-15  0.6374E-15  0.5846E-15  0.4597E-15
 
 C13   N2    Excitation    2.06 eV                               
  0.2488E-19   0.000       0.000       0.000       0.000    
  0.5565E-15   0.000       0.000       0.000       0.000    
  0.8306E-15  0.8561E-28  0.4533E-31   0.000       0.000    
  0.5322E-15  0.1832E-23  0.5140E-27  0.1298E-28  0.5540E-30
  0.3863E-15  0.4217E-20  0.9319E-24  0.4201E-26  0.2515E-27
  0.3568E-15  0.3103E-18  0.5877E-21  0.2822E-23  0.3929E-25
  0.3510E-15  0.3653E-17  0.4114E-19  0.5181E-21  0.1185E-22
  0.3461E-15  0.1841E-16  0.5238E-18  0.2252E-19  0.8286E-21
  0.3401E-15  0.5579E-16  0.3084E-17  0.2381E-18  0.2204E-19
  0.3329E-15  0.1176E-15  0.1139E-16  0.1307E-17  0.1823E-18
  0.3251E-15  0.1904E-15  0.3035E-16  0.4848E-17  0.8755E-18
  0.3168E-15  0.2548E-15  0.6330E-16  0.1337E-16  0.3067E-17
  0.3085E-15  0.3004E-15  0.1088E-15  0.2959E-16  0.8225E-17
  0.3003E-15  0.3277E-15  0.1629E-15  0.5567E-16  0.1814E-16
  0.2924E-15  0.3393E-15  0.2130E-15  0.9176E-16  0.3517E-16
  0.2849E-15  0.3428E-15  0.2558E-15  0.1323E-15  0.5916E-16
  0.2779E-15  0.3411E-15  0.2889E-15  0.1781E-15  0.8972E-16
  0.2713E-15  0.3347E-15  0.3104E-15  0.2198E-15  0.1278E-15
  0.2651E-15  0.3278E-15  0.3218E-15  0.2521E-15  0.1643E-15
  0.2593E-15  0.3198E-15  0.3284E-15  0.2805E-15  0.2036E-15
 
 C14   N2    Excitation    2.35 eV                               
  0.1060E-20   0.000       0.000       0.000       0.000    
  0.2023E-15   0.000       0.000       0.000       0.000    
  0.3960E-15  0.1317E-31   0.000       0.000       0.000    
  0.2601E-15  0.5419E-26  0.2729E-30   0.000       0.000    
  0.1893E-15  0.1417E-21  0.2229E-26  0.3088E-29  0.1218E-30
  0.1741E-15  0.3384E-19  0.1095E-22  0.9545E-26  0.4140E-28
  0.1709E-15  0.6970E-18  0.2738E-20  0.9311E-23  0.6379E-25
  0.1684E-15  0.4886E-17  0.6536E-19  0.1284E-20  0.1725E-22
  0.1654E-15  0.1808E-16  0.5730E-18  0.2470E-19  0.1258E-20
  0.1621E-15  0.4333E-16  0.2762E-17  0.2024E-18  0.1778E-19
  0.1584E-15  0.7615E-16  0.8875E-17  0.9907E-18  0.1244E-18
  0.1545E-15  0.1076E-15  0.2102E-16  0.3357E-17  0.5712E-18
  0.1506E-15  0.1318E-15  0.3963E-16  0.8622E-17  0.1876E-17
  0.1467E-15  0.1473E-15  0.6340E-16  0.1809E-16  0.4843E-17
  0.1429E-15  0.1555E-15  0.8699E-16  0.3245E-16  0.1053E-16
  0.1393E-15  0.1592E-15  0.1085E-15  0.4974E-16  0.1945E-16
  0.1359E-15  0.1599E-15  0.1257E-15  0.7045E-16  0.3163E-16
  0.1327E-15  0.1583E-15  0.1381E-15  0.9002E-16  0.4762E-16
  0.1297E-15  0.1558E-15  0.1455E-15  0.1066E-15  0.6416E-16
  0.1269E-15  0.1527E-15  0.1501E-15  0.1211E-15  0.8208E-16
 
 C15   N2    Excitation    6.17 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.3155E-19   0.000       0.000       0.000       0.000    
  0.3469E-17   0.000       0.000       0.000       0.000    
  0.1621E-16   0.000       0.000       0.000       0.000    
  0.2471E-16  0.1056E-22   0.000       0.000       0.000    
  0.2897E-16  0.1623E-20  0.2757E-24   0.000       0.000    
  0.3225E-16  0.3676E-19  0.5406E-22  0.1067E-24   0.000    
  0.3538E-16  0.2939E-18  0.1769E-20  0.1413E-22  0.1235E-24
  0.3856E-16  0.1227E-17  0.2097E-19  0.4133E-21  0.9611E-23
  0.4185E-16  0.3299E-17  0.1289E-18  0.5040E-20  0.2174E-21
  0.4523E-16  0.6595E-17  0.5019E-18  0.3362E-19  0.2367E-20
  0.4868E-16  0.1079E-16  0.1418E-17  0.1458E-18  0.1525E-19
  0.5218E-16  0.1545E-16  0.3151E-17  0.4678E-18  0.6654E-19
  0.5569E-16  0.2027E-16  0.5744E-17  0.1195E-17  0.2214E-18
  0.5921E-16  0.2517E-16  0.9172E-17  0.2470E-17  0.5904E-18
  0.6271E-16  0.3004E-16  0.1323E-16  0.4558E-17  0.1295E-17
  0.6618E-16  0.3484E-16  0.1765E-16  0.7315E-17  0.2560E-17
  0.6962E-16  0.3959E-16  0.2227E-16  0.1069E-16  0.4375E-17
  0.7301E-16  0.4430E-16  0.2698E-16  0.1463E-16  0.6934E-17
 
 C16   N2    Excitation    7.00 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.9600E-20   0.000       0.000       0.000       0.000    
  0.7126E-17   0.000       0.000       0.000       0.000    
  0.5227E-16   0.000       0.000       0.000       0.000    
  0.8739E-16  0.1934E-22   0.000       0.000       0.000    
  0.1057E-15  0.3676E-20  0.5224E-24   0.000       0.000    
  0.1198E-15  0.9619E-19  0.1219E-21  0.2176E-24   0.000    
  0.1332E-15  0.8515E-18  0.4527E-20  0.3319E-22  0.2720E-24
  0.1468E-15  0.3827E-17  0.5894E-19  0.1081E-20  0.2377E-22
  0.1608E-15  0.1086E-16  0.3892E-18  0.1431E-19  0.5886E-21
  0.1752E-15  0.2261E-16  0.1601E-17  0.1018E-18  0.6882E-20
  0.1899E-15  0.3816E-16  0.4718E-17  0.4643E-18  0.4692E-19
  0.2049E-15  0.5598E-16  0.1085E-16  0.1551E-17  0.2141E-18
  0.2200E-15  0.7485E-16  0.2031E-16  0.4092E-17  0.7386E-18
  0.2351E-15  0.9445E-16  0.3315E-16  0.8680E-17  0.2030E-17
  0.2502E-15  0.1142E-15  0.4869E-16  0.1637E-16  0.4564E-17
  0.2652E-15  0.1340E-15  0.6597E-16  0.2676E-16  0.9207E-17
  0.2801E-15  0.1537E-15  0.8432E-16  0.3974E-16  0.1602E-16
  0.2948E-15  0.1735E-15  0.1034E-15  0.5510E-16  0.2577E-16
 
 C17   N2    Excitation    7.35 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.1764E-19   0.000       0.000       0.000       0.000    
  0.2843E-16   0.000       0.000       0.000       0.000    
  0.2227E-15   0.000       0.000       0.000       0.000    
  0.3741E-15  0.7522E-22   0.000       0.000       0.000    
  0.4513E-15  0.1494E-19  0.2049E-23   0.000       0.000    
  0.5087E-15  0.3998E-18  0.4950E-21  0.8673E-24   0.000    
  0.5614E-15  0.3581E-17  0.1875E-19  0.1357E-21  0.1100E-23
  0.6132E-15  0.1619E-16  0.2470E-18  0.4491E-20  0.9796E-22
  0.6648E-15  0.4599E-16  0.1642E-17  0.6004E-19  0.2455E-20
  0.7163E-15  0.9555E-16  0.6771E-17  0.4294E-18  0.2892E-19
  0.7673E-15  0.1605E-15  0.1995E-16  0.1962E-17  0.1979E-18
  0.8175E-15  0.2339E-15  0.4572E-16  0.6549E-17  0.9040E-18
  0.8664E-15  0.3100E-15  0.8521E-16  0.1724E-16  0.3115E-17
  0.9141E-15  0.3872E-15  0.1381E-15  0.3639E-16  0.8530E-17
  0.9602E-15  0.4629E-15  0.2012E-15  0.6821E-16  0.1908E-16
  0.1005E-14  0.5363E-15  0.2698E-15  0.1106E-15  0.3824E-16
  0.1048E-14  0.6073E-15  0.3411E-15  0.1627E-15  0.6597E-16
  0.1089E-14  0.6760E-15  0.4130E-15  0.2232E-15  0.1051E-15
 
 C18   N2    Excitation    7.36 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.1327E-20   0.000       0.000       0.000       0.000    
  0.8963E-17   0.000       0.000       0.000       0.000    
  0.1015E-15   0.000       0.000       0.000       0.000    
  0.1864E-15  0.2053E-22   0.000       0.000       0.000    
  0.2349E-15  0.5027E-20  0.5818E-24   0.000       0.000    
  0.2740E-15  0.1538E-18  0.1666E-21  0.2665E-24   0.000    
  0.3123E-15  0.1513E-17  0.7095E-20  0.4774E-22  0.3658E-24
  0.3523E-15  0.7336E-17  0.1019E-18  0.1742E-20  0.3631E-22
  0.3946E-15  0.2207E-16  0.7241E-18  0.2510E-19  0.9874E-21
  0.4394E-15  0.4813E-16  0.3155E-17  0.1907E-18  0.1242E-19
  0.4861E-15  0.8450E-16  0.9750E-17  0.9172E-18  0.8970E-19
  0.5346E-15  0.1282E-15  0.2332E-16  0.3202E-17  0.4294E-18
  0.5844E-15  0.1767E-15  0.4523E-16  0.8777E-17  0.1543E-17
  0.6350E-15  0.2293E-15  0.7615E-16  0.1925E-16  0.4394E-17
  0.6862E-15  0.2844E-15  0.1151E-15  0.3743E-16  0.1020E-16
  0.7377E-15  0.3414E-15  0.1600E-15  0.6290E-16  0.2118E-16
  0.7892E-15  0.4003E-15  0.2096E-15  0.9583E-16  0.3785E-16
  0.8407E-15  0.4608E-15  0.2628E-15  0.1361E-15  0.6243E-16
 
 C19   N2    Excitation    7.80 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.1751E-21   0.000       0.000       0.000       0.000    
